,Variable,Coef
26,FinalShareRate,0.10228226096029565
15,MinSavPerc,-0.03874569571807202
48,CMS_HCC_RiskScore_AGND_BY1,0.031007123024520904
45,CMS_HCC_RiskScore_ESRD_BY1,0.029833858973274122
53,CMS_HCC_RiskScore_ESRD_BY3,-0.02965399332189067
52,CMS_HCC_RiskScore_AGND_BY2,0.028055792440848874
55,CMS_HCC_RiskScore_AGDU_BY3,-0.024396906427405593
49,CMS_HCC_RiskScore_ESRD_BY2,0.02215394508747991
50,CMS_HCC_RiskScore_DIS_BY2,-0.016348866106110433
56,CMS_HCC_RiskScore_AGND_BY3,-0.015990615071341058
10,Current_ENHANCED,-0.015596050853933724
60,CMS_HCC_RiskScore_AGND_PY,-0.015507493466297442
51,CMS_HCC_RiskScore_AGDU_BY2,0.013368651551099661
4,Current_Track_1_Plus,0.012870398634868815
58,CMS_HCC_RiskScore_DIS_PY,0.011814502218572784
8,Current_BASIC_D,-0.011488002883874627
7,Current_BASIC_C,0.011278889855706464
9,Current_BASIC_E,0.010848203942173751
